orderid,productid,unitprice,quantity,discount
10252,60,27.2,40,0.0
10363,31,10.0,20,0.0
10728,30,25.89,15,0.0
10400,29,99.0,21,0.0
10846,70,15.0,30,0.0
10454,16,13.9,20,0.0
10481,60,27.2,40,0.0
10552,69,36.0,18,0.0
10555,51,53.0,20,0.0
11072,41,9.65,40,0.0
10450,10,24.8,20,0.0
11077,6,25.0,1,0.0
10307,62,39.4,10,0.0
10337,26,24.9,24,0.0
11014,41,9.65,28,0.0
11023,7,30.0,4,0.0
10651,22,21.0,20,0.0
10862,11,21.0,25,0.0
10916,32,32.0,6,0.0
10390,72,27.8,24,0.0
10607,72,34.8,12,0.0
11031,13,6.0,80,0.0
10576,1,18.0,10,0.0
10253,49,16.0,40,0.0
10422,26,24.9,2,0.0
10321,35,14.4,10,0.0
10701,76,18.0,35,0.0
10489,16,13.9,18,0.0
10441,27,35.1,50,0.0
10421,77,10.4,10,0.0
10512,46,12.0,9,0.0
10917,60,34.0,10,0.0
10537,72,34.8,21,0.0
10359,31,10.0,70,0.0
10640,69,36.0,20,0.0
10306,54,5.9,5,0.0
10423,31,10.0,14,0.0
10601,13,6.0,60,0.0
10893,8,40.0,30,0.0
10755,56,38.0,30,0.0
10956,47,9.5,14,0.0
10398,35,14.4,30,0.0
10440,2,15.2,45,0.0
10661,58,13.25,49,0.0
10913,33,2.5,40,0.0
10554,62,49.3,20,0.0
10377,28,36.4,20,0.0
11029,56,38.0,20,0.0
10455,39,14.4,20,0.0
10526,56,38.0,30,0.0
10800,54,7.45,7,0.0
10670,75,7.75,25,0.0
10447,71,17.2,2,0.0
10839,72,34.8,15,0.0
10861,62,49.3,3,0.0
10250,51,42.4,35,0.0
10729,21,10.0,30,0.0
10724,61,28.5,5,0.0
10268,72,27.8,4,0.0
10433,56,30.4,28,0.0
10851,2,19.0,5,0.0
10409,21,8.0,12,0.0
10808,56,38.0,20,0.0
11036,13,6.0,7,0.0
11055,25,14.0,15,0.0
10587,35,18.0,20,0.0
10624,28,45.6,10,0.0
10312,75,6.2,10,0.0
10707,70,15.0,28,0.0
10612,76,18.0,80,0.0
10866,30,25.89,40,0.0
10832,13,6.0,3,0.0
10262,5,17.0,12,0.0
10634,75,7.75,2,0.0
10643,46,12.0,2,0.0
10503,14,23.25,70,0.0
10435,72,27.8,10,0.0
10789,35,18.0,15,0.0
10559,55,24.0,18,0.0
10550,19,9.2,10,0.0
11060,60,34.0,4,0.0
10664,65,21.05,15,0.0
10659,31,12.5,20,0.0
10751,30,25.89,30,0.0
11021,72,34.8,35,0.0
10274,71,17.2,20,0.0
10522,8,40.0,24,0.0
10358,34,11.2,10,0.0
10269,33,2.0,60,0.0
10593,76,18.0,4,0.0
10401,30,20.7,18,0.0
10485,3,8.0,20,0.0
10844,22,21.0,35,0.0
10978,8,40.0,20,0.0
10943,22,21.0,21,0.0
10986,20,81.0,15,0.0
10957,30,25.89,30,0.0
10380,30,20.7,18,0.0
10913,4,22.0,30,0.0
10570,56,38.0,60,0.0
10280,55,19.2,20,0.0
10879,65,21.05,10,0.0
10822,70,15.0,6,0.0
10836,60,34.0,60,0.0
10630,76,18.0,35,0.0
10597,65,21.05,12,0.0
10693,73,15.0,15,0.0
10335,2,15.2,7,0.0
10926,13,6.0,10,0.0
10469,2,15.2,40,0.0
10940,7,30.0,8,0.0
10518,24,4.5,5,0.0
10601,59,55.0,35,0.0
10750,59,55.0,25,0.0
10740,56,38.0,14,0.0
10580,65,21.05,30,0.0
10891,30,25.89,15,0.0
10835,59,55.0,15,0.0
10830,68,12.5,24,0.0
10949,6,25.0,12,0.0
10775,10,31.0,6,0.0
10657,41,9.65,24,0.0
11019,49,20.0,2,0.0
10379,41,7.7,8,0.0
10836,35,18.0,6,0.0
10911,1,18.0,10,0.0
10660,20,81.0,21,0.0
10583,69,36.0,10,0.0
10997,52,7.0,20,0.0
10772,29,123.79,18,0.0
10698,70,15.0,8,0.0
10649,28,45.6,20,0.0
10258,2,15.2,50,0.0
10312,53,26.2,20,0.0
10465,40,14.7,20,0.0
10261,35,14.4,20,0.0
10404,49,16.0,30,0.0
10877,16,17.45,30,0.0
11034,61,28.5,6,0.0
10280,75,6.2,30,0.0
11037,70,15.0,4,0.0
10954,16,17.45,28,0.0
10861,18,62.5,20,0.0
10839,58,13.25,30,0.0
10722,31,12.5,50,0.0
10859,24,4.5,40,0.0
10883,24,4.5,8,0.0
10938,71,21.5,35,0.0
10363,76,14.4,12,0.0
11054,67,14.0,20,0.0
10268,29,99.0,10,0.0
10847,45,9.5,36,0.0
10941,68,12.5,80,0.0
10408,37,20.8,10,0.0
10559,41,9.65,12,0.0
10273,10,24.8,24,0.0
10702,76,18.0,15,0.0
10908,52,7.0,14,0.0
10843,51,53.0,4,0.0
10475,31,10.0,35,0.0
10769,41,9.65,30,0.0
10756,36,19.0,20,0.0
10273,40,14.7,60,0.0
10258,5,17.0,65,0.0
10360,54,5.9,28,0.0
10614,11,21.0,14,0.0
10375,54,5.9,10,0.0
10851,59,55.0,42,0.0
11015,30,25.89,15,0.0
10619,22,21.0,40,0.0
11062,53,32.8,10,0.0
10758,52,7.0,60,0.0
10546,35,18.0,30,0.0
10254,74,8.0,21,0.0
10700,68,12.5,40,0.0
10326,75,6.2,50,0.0
10431,47,7.6,30,0.0
10650,30,25.89,30,0.0
10319,28,36.4,14,0.0
10379,65,16.8,20,0.0
10339,62,39.4,28,0.0
10705,31,12.5,20,0.0
11055,24,4.5,15,0.0
10406,40,14.7,2,0.0
10645,18,62.5,20,0.0
11076,19,9.2,10,0.0
10897,29,123.79,80,0.0
10383,56,30.4,20,0.0
10256,77,10.4,12,0.0
10429,50,13.0,40,0.0
10958,5,21.35,20,0.0
11063,34,14.0,30,0.0
10935,18,62.5,4,0.0
10513,32,32.0,50,0.0
10642,61,28.5,20,0.0
10823,11,21.0,20,0.0
10574,64,33.25,6,0.0
10475,76,14.4,42,0.0
10763,22,21.0,6,0.0
10777,42,14.0,20,0.0
11077,52,7.0,2,0.0
10962,69,36.0,9,0.0
10975,75,7.75,10,0.0
10803,59,55.0,15,0.0
10612,10,31.0,70,0.0
10829,2,19.0,10,0.0
10876,64,33.25,20,0.0
10881,73,15.0,10,0.0
10888,2,19.0,20,0.0
10728,60,34.0,15,0.0
11055,57,19.5,20,0.0
10270,43,36.8,25,0.0
10618,68,12.5,15,0.0
10403,16,13.9,21,0.0
10543,23,9.0,70,0.0
10398,55,19.2,120,0.0
10752,69,36.0,3,0.0
10371,36,15.2,6,0.0
10907,75,7.75,14,0.0
10758,70,15.0,40,0.0
10504,21,10.0,12,0.0
10519,10,31.0,16,0.0
10727,17,39.0,20,0.0
10369,56,30.4,18,0.0
10539,21,10.0,15,0.0
10771,71,21.5,16,0.0
10438,19,7.3,15,0.0
11001,7,30.0,60,0.0
10753,45,9.5,4,0.0
10645,36,19.0,15,0.0
10309,43,36.8,20,0.0
10555,14,23.25,30,0.0
10792,68,12.5,15,0.0
10315,70,12.0,30,0.0
10528,33,2.5,8,0.0
10985,32,32.0,35,0.0
10901,71,21.5,30,0.0
10737,41,9.65,12,0.0
10880,70,15.0,50,0.0
10347,40,14.7,4,0.0
10965,51,53.0,16,0.0
10929,21,10.0,60,0.0
10546,7,30.0,10,0.0
10874,10,31.0,10,0.0
11045,33,2.5,15,0.0
10817,26,31.23,40,0.0
10336,4,17.6,18,0.0
10623,19,9.2,15,0.0
10464,56,30.4,30,0.0
10885,24,4.5,12,0.0
10620,52,7.0,5,0.0
10616,56,38.0,14,0.0
10695,24,4.5,20,0.0
10676,10,31.0,2,0.0
10704,48,12.75,24,0.0
10628,1,18.0,25,0.0
10921,35,18.0,10,0.0
10868,49,20.0,42,0.0
10755,47,9.5,30,0.0
11049,12,38.0,4,0.0
10614,39,18.0,5,0.0
10968,24,4.5,30,0.0
10489,11,16.8,15,0.0
10548,34,14.0,10,0.0
10971,29,123.79,14,0.0
11031,1,18.0,45,0.0
10529,55,24.0,14,0.0
10296,11,16.8,12,0.0
10644,18,62.5,4,0.0
10429,63,35.1,35,0.0
10351,44,15.5,77,0.0
10765,65,21.05,80,0.0
11072,50,16.25,22,0.0
11052,43,46.0,30,0.0
10652,30,25.89,2,0.0
10611,2,19.0,10,0.0
10417,38,210.8,50,0.0
10785,75,7.75,10,0.0
10333,71,17.2,40,0.0
10324,35,14.4,70,0.0
10464,60,27.2,20,0.0
10890,17,39.0,15,0.0
10915,17,39.0,10,0.0
10810,70,15.0,5,0.0
10863,58,13.25,12,0.0
10514,28,45.6,35,0.0
10924,10,31.0,20,0.0
10356,69,28.8,20,0.0
10400,35,14.4,35,0.0
