orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10248,VINET,5,1996-07-04T00:00:00,1996-08-01T00:00:00,1996-07-16T00:00:00,3,32.38,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France
10249,TOMSP,6,1996-07-05T00:00:00,1996-08-16T00:00:00,1996-07-10T00:00:00,1,11.61,Toms Spezialitten,Luisenstr. 48,Mnster,,44087,Germany
10250,HANAR,4,1996-07-08T00:00:00,1996-08-05T00:00:00,1996-07-12T00:00:00,2,65.83,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10251,VICTE,3,1996-07-08T00:00:00,1996-08-05T00:00:00,1996-07-15T00:00:00,1,41.34,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10252,SUPRD,4,1996-07-09T00:00:00,1996-08-06T00:00:00,1996-07-11T00:00:00,2,51.3,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10253,HANAR,3,1996-07-10T00:00:00,1996-07-24T00:00:00,1996-07-16T00:00:00,2,58.17,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10254,CHOPS,5,1996-07-11T00:00:00,1996-08-08T00:00:00,1996-07-23T00:00:00,2,22.98,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10255,RICSU,9,1996-07-12T00:00:00,1996-08-09T00:00:00,1996-07-15T00:00:00,3,148.33,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
10256,WELLI,3,1996-07-15T00:00:00,1996-08-12T00:00:00,1996-07-17T00:00:00,2,13.97,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10257,HILAA,4,1996-07-16T00:00:00,1996-08-13T00:00:00,1996-07-22T00:00:00,3,81.91,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10258,ERNSH,1,1996-07-17T00:00:00,1996-08-14T00:00:00,1996-07-23T00:00:00,1,140.51,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10259,CENTC,4,1996-07-18T00:00:00,1996-08-15T00:00:00,1996-07-25T00:00:00,3,3.25,Centro comercial Moctezuma,Sierras de Granada 9993,Mxico D.F.,,5022,Mexico
10260,OTTIK,4,1996-07-19T00:00:00,1996-08-16T00:00:00,1996-07-29T00:00:00,1,55.09,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10261,QUEDE,4,1996-07-19T00:00:00,1996-08-16T00:00:00,1996-07-30T00:00:00,2,3.05,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10262,RATTC,8,1996-07-22T00:00:00,1996-08-19T00:00:00,1996-07-25T00:00:00,3,48.29,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10263,ERNSH,9,1996-07-23T00:00:00,1996-08-20T00:00:00,1996-07-31T00:00:00,3,146.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10264,FOLKO,6,1996-07-24T00:00:00,1996-08-21T00:00:00,1996-08-23T00:00:00,3,3.67,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10265,BLONP,2,1996-07-25T00:00:00,1996-08-22T00:00:00,1996-08-12T00:00:00,1,55.28,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10266,WARTH,3,1996-07-26T00:00:00,1996-09-06T00:00:00,1996-07-31T00:00:00,3,25.73,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10267,FRANK,4,1996-07-29T00:00:00,1996-08-26T00:00:00,1996-08-06T00:00:00,1,208.58,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10268,GROSR,8,1996-07-30T00:00:00,1996-08-27T00:00:00,1996-08-02T00:00:00,3,66.29,GROSELLA-Restaurante,5 Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela
10269,WHITC,5,1996-07-31T00:00:00,1996-08-14T00:00:00,1996-08-09T00:00:00,1,4.56,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10270,WARTH,1,1996-08-01T00:00:00,1996-08-29T00:00:00,1996-08-02T00:00:00,1,136.54,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10271,SPLIR,6,1996-08-01T00:00:00,1996-08-29T00:00:00,1996-08-30T00:00:00,2,4.54,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10272,RATTC,6,1996-08-02T00:00:00,1996-08-30T00:00:00,1996-08-06T00:00:00,2,98.03,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10273,QUICK,3,1996-08-05T00:00:00,1996-09-02T00:00:00,1996-08-12T00:00:00,3,76.07,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10274,VINET,6,1996-08-06T00:00:00,1996-09-03T00:00:00,1996-08-16T00:00:00,1,6.01,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France
10275,MAGAA,1,1996-08-07T00:00:00,1996-09-04T00:00:00,1996-08-09T00:00:00,1,26.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10276,TORTU,8,1996-08-08T00:00:00,1996-08-22T00:00:00,1996-08-14T00:00:00,3,13.84,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10277,MORGK,2,1996-08-09T00:00:00,1996-09-06T00:00:00,1996-08-13T00:00:00,3,125.77,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10278,BERGS,8,1996-08-12T00:00:00,1996-09-09T00:00:00,1996-08-16T00:00:00,2,92.69,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10279,LEHMS,8,1996-08-13T00:00:00,1996-09-10T00:00:00,1996-08-16T00:00:00,2,25.83,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10280,BERGS,2,1996-08-14T00:00:00,1996-09-11T00:00:00,1996-09-12T00:00:00,1,8.98,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10281,ROMEY,4,1996-08-14T00:00:00,1996-08-28T00:00:00,1996-08-21T00:00:00,1,2.94,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain
10282,ROMEY,4,1996-08-15T00:00:00,1996-09-12T00:00:00,1996-08-21T00:00:00,1,12.69,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain
10284,LEHMS,4,1996-08-19T00:00:00,1996-09-16T00:00:00,1996-08-27T00:00:00,1,76.56,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10285,QUICK,1,1996-08-20T00:00:00,1996-09-17T00:00:00,1996-08-26T00:00:00,2,76.83,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10288,REGGC,4,1996-08-23T00:00:00,1996-09-20T00:00:00,1996-09-03T00:00:00,1,7.45,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10292,TRADH,1,1996-08-28T00:00:00,1996-09-25T00:00:00,1996-09-02T00:00:00,2,1.35,Tradiao Hipermercados,"Av. Ins de Castro, 414",Sao Paulo,SP,05634-030,Brazil
10293,TORTU,1,1996-08-29T00:00:00,1996-09-26T00:00:00,1996-09-11T00:00:00,3,21.18,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10294,RATTC,4,1996-08-30T00:00:00,1996-09-27T00:00:00,1996-09-05T00:00:00,2,147.26,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10295,VINET,2,1996-09-02T00:00:00,1996-09-30T00:00:00,1996-09-10T00:00:00,2,1.15,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France
10297,BLONP,5,1996-09-04T00:00:00,1996-10-16T00:00:00,1996-09-10T00:00:00,2,5.74,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10299,RICAR,4,1996-09-06T00:00:00,1996-10-04T00:00:00,1996-09-13T00:00:00,2,29.76,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10300,MAGAA,2,1996-09-09T00:00:00,1996-10-07T00:00:00,1996-09-18T00:00:00,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10302,SUPRD,4,1996-09-10T00:00:00,1996-10-08T00:00:00,1996-10-09T00:00:00,2,6.27,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10304,TORTU,1,1996-09-12T00:00:00,1996-10-10T00:00:00,1996-09-17T00:00:00,2,63.79,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10305,OLDWO,8,1996-09-13T00:00:00,1996-10-11T00:00:00,1996-10-09T00:00:00,3,257.62,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10306,ROMEY,1,1996-09-16T00:00:00,1996-10-14T00:00:00,1996-09-23T00:00:00,3,7.56,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain
10307,LONEP,2,1996-09-17T00:00:00,1996-10-15T00:00:00,1996-09-25T00:00:00,2,0.56,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10310,THEBI,8,1996-09-20T00:00:00,1996-10-18T00:00:00,1996-09-27T00:00:00,2,17.52,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
10311,DUMON,1,1996-09-20T00:00:00,1996-10-04T00:00:00,1996-09-26T00:00:00,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
10312,WANDK,2,1996-09-23T00:00:00,1996-10-21T00:00:00,1996-10-03T00:00:00,2,40.26,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10313,QUICK,2,1996-09-24T00:00:00,1996-10-22T00:00:00,1996-10-04T00:00:00,2,1.96,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10314,RATTC,1,1996-09-25T00:00:00,1996-10-23T00:00:00,1996-10-04T00:00:00,2,74.16,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10315,ISLAT,4,1996-09-26T00:00:00,1996-10-24T00:00:00,1996-10-03T00:00:00,2,41.76,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10316,RATTC,1,1996-09-27T00:00:00,1996-10-25T00:00:00,1996-10-08T00:00:00,3,150.15,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10317,LONEP,6,1996-09-30T00:00:00,1996-10-28T00:00:00,1996-10-10T00:00:00,1,12.69,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10320,WARTH,5,1996-10-03T00:00:00,1996-10-17T00:00:00,1996-10-18T00:00:00,3,34.57,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10323,KOENE,4,1996-10-07T00:00:00,1996-11-04T00:00:00,1996-10-14T00:00:00,1,4.88,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10324,SAVEA,9,1996-10-08T00:00:00,1996-11-05T00:00:00,1996-10-10T00:00:00,1,214.27,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10325,KOENE,1,1996-10-09T00:00:00,1996-10-23T00:00:00,1996-10-14T00:00:00,3,64.86,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10326,BOLID,4,1996-10-10T00:00:00,1996-11-07T00:00:00,1996-10-14T00:00:00,2,77.92,Blido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain
10327,FOLKO,2,1996-10-11T00:00:00,1996-11-08T00:00:00,1996-10-14T00:00:00,1,63.36,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10328,FURIB,4,1996-10-14T00:00:00,1996-11-11T00:00:00,1996-10-17T00:00:00,3,87.03,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10329,SPLIR,4,1996-10-15T00:00:00,1996-11-26T00:00:00,1996-10-23T00:00:00,2,191.67,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10332,MEREP,3,1996-10-17T00:00:00,1996-11-28T00:00:00,1996-10-21T00:00:00,2,52.84,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10333,WARTH,5,1996-10-18T00:00:00,1996-11-15T00:00:00,1996-10-25T00:00:00,3,0.59,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10337,FRANK,4,1996-10-24T00:00:00,1996-11-21T00:00:00,1996-10-29T00:00:00,3,108.26,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10338,OLDWO,4,1996-10-25T00:00:00,1996-11-22T00:00:00,1996-10-29T00:00:00,3,84.21,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10339,MEREP,2,1996-10-28T00:00:00,1996-11-25T00:00:00,1996-11-04T00:00:00,2,15.66,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10340,BONAP,1,1996-10-29T00:00:00,1996-11-26T00:00:00,1996-11-08T00:00:00,3,166.31,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10342,FRANK,4,1996-10-30T00:00:00,1996-11-13T00:00:00,1996-11-04T00:00:00,2,54.83,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10343,LEHMS,4,1996-10-31T00:00:00,1996-11-28T00:00:00,1996-11-06T00:00:00,1,110.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10344,WHITC,4,1996-11-01T00:00:00,1996-11-29T00:00:00,1996-11-05T00:00:00,2,23.29,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10345,QUICK,2,1996-11-04T00:00:00,1996-12-02T00:00:00,1996-11-11T00:00:00,2,249.06,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10346,RATTC,3,1996-11-05T00:00:00,1996-12-17T00:00:00,1996-11-08T00:00:00,3,142.08,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
