orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10347,FAMIA,4,1996-11-06T00:00:00,1996-12-04T00:00:00,1996-11-08T00:00:00,3,3.1,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10348,WANDK,4,1996-11-07T00:00:00,1996-12-05T00:00:00,1996-11-15T00:00:00,2,0.78,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10349,SPLIR,7,1996-11-08T00:00:00,1996-12-06T00:00:00,1996-11-15T00:00:00,1,8.63,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10351,ERNSH,1,1996-11-11T00:00:00,1996-12-09T00:00:00,1996-11-20T00:00:00,1,162.33,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10357,LILAS,1,1996-11-19T00:00:00,1996-12-17T00:00:00,1996-12-02T00:00:00,3,34.88,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10358,LAMAI,5,1996-11-20T00:00:00,1996-12-18T00:00:00,1996-11-27T00:00:00,1,19.64,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10359,SEVES,5,1996-11-21T00:00:00,1996-12-19T00:00:00,1996-11-26T00:00:00,3,288.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10360,BLONP,4,1996-11-22T00:00:00,1996-12-20T00:00:00,1996-12-02T00:00:00,3,131.7,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10361,QUICK,1,1996-11-22T00:00:00,1996-12-20T00:00:00,1996-12-03T00:00:00,2,183.17,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10363,DRACD,4,1996-11-26T00:00:00,1996-12-24T00:00:00,1996-12-04T00:00:00,3,30.54,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
10364,EASTC,1,1996-11-26T00:00:00,1997-01-07T00:00:00,1996-12-04T00:00:00,1,71.97,Eastern Connection,35 King George,London,,WX3 6FW,UK
10368,ERNSH,2,1996-11-29T00:00:00,1996-12-27T00:00:00,1996-12-02T00:00:00,2,101.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10369,SPLIR,8,1996-12-02T00:00:00,1996-12-30T00:00:00,1996-12-09T00:00:00,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10371,LAMAI,1,1996-12-03T00:00:00,1996-12-31T00:00:00,1996-12-24T00:00:00,1,0.45,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10372,QUEEN,5,1996-12-04T00:00:00,1997-01-01T00:00:00,1996-12-09T00:00:00,2,890.78,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10373,HUNGO,4,1996-12-05T00:00:00,1997-01-02T00:00:00,1996-12-11T00:00:00,3,124.12,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10374,WOLZA,1,1996-12-05T00:00:00,1997-01-02T00:00:00,1996-12-09T00:00:00,3,3.94,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10375,HUNGC,3,1996-12-06T00:00:00,1997-01-03T00:00:00,1996-12-09T00:00:00,2,20.12,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10376,MEREP,1,1996-12-09T00:00:00,1997-01-06T00:00:00,1996-12-13T00:00:00,2,20.39,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10377,SEVES,1,1996-12-09T00:00:00,1997-01-06T00:00:00,1996-12-13T00:00:00,3,22.21,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10378,FOLKO,5,1996-12-10T00:00:00,1997-01-07T00:00:00,1996-12-19T00:00:00,3,5.44,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10379,QUEDE,2,1996-12-11T00:00:00,1997-01-08T00:00:00,1996-12-13T00:00:00,1,45.03,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10382,ERNSH,4,1996-12-13T00:00:00,1997-01-10T00:00:00,1996-12-16T00:00:00,1,94.77,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10385,SPLIR,1,1996-12-17T00:00:00,1997-01-14T00:00:00,1996-12-23T00:00:00,2,30.96,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10393,SAVEA,1,1996-12-25T00:00:00,1997-01-22T00:00:00,1997-01-03T00:00:00,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10394,HUNGC,1,1996-12-25T00:00:00,1997-01-22T00:00:00,1997-01-03T00:00:00,3,30.34,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10398,SAVEA,2,1996-12-30T00:00:00,1997-01-27T00:00:00,1997-01-09T00:00:00,3,89.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10401,RATTC,1,1997-01-01T00:00:00,1997-01-29T00:00:00,1997-01-10T00:00:00,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10415,HUNGC,3,1997-01-15T00:00:00,1997-02-12T00:00:00,1997-01-24T00:00:00,1,0.2,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10429,HUNGO,3,1997-01-29T00:00:00,1997-03-12T00:00:00,1997-02-07T00:00:00,2,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10432,SPLIR,3,1997-01-31T00:00:00,1997-02-14T00:00:00,1997-02-07T00:00:00,2,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10440,SAVEA,4,1997-02-10T00:00:00,1997-03-10T00:00:00,1997-02-28T00:00:00,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10441,OLDWO,3,1997-02-10T00:00:00,1997-03-24T00:00:00,1997-03-14T00:00:00,2,73.02,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10452,SAVEA,8,1997-02-20T00:00:00,1997-03-20T00:00:00,1997-02-26T00:00:00,1,140.26,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10469,WHITC,1,1997-03-10T00:00:00,1997-04-07T00:00:00,1997-03-14T00:00:00,1,60.18,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10479,RATTC,3,1997-03-19T00:00:00,1997-04-16T00:00:00,1997-03-21T00:00:00,3,708.95,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10482,LAZYK,1,1997-03-21T00:00:00,1997-04-18T00:00:00,1997-04-10T00:00:00,3,7.48,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA
10483,WHITC,7,1997-03-24T00:00:00,1997-04-21T00:00:00,1997-04-25T00:00:00,2,15.28,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10504,WHITC,4,1997-04-11T00:00:00,1997-05-09T00:00:00,1997-04-18T00:00:00,3,59.13,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10510,SAVEA,6,1997-04-18T00:00:00,1997-05-16T00:00:00,1997-04-28T00:00:00,3,367.63,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10528,GREAL,6,1997-05-06T00:00:00,1997-05-20T00:00:00,1997-05-09T00:00:00,2,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10544,LONEP,4,1997-05-21T00:00:00,1997-06-18T00:00:00,1997-05-30T00:00:00,1,24.91,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10545,LAZYK,8,1997-05-22T00:00:00,1997-06-19T00:00:00,1997-06-26T00:00:00,2,11.92,Lazy K Kountry Store,12 Orchestra Terrace,Walla Walla,WA,99362,USA
10555,SAVEA,6,1997-06-02T00:00:00,1997-06-30T00:00:00,1997-06-04T00:00:00,3,252.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10557,LEHMS,9,1997-06-03T00:00:00,1997-06-17T00:00:00,1997-06-06T00:00:00,2,96.72,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10564,RATTC,4,1997-06-10T00:00:00,1997-07-08T00:00:00,1997-06-16T00:00:00,3,13.75,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10569,RATTC,5,1997-06-16T00:00:00,1997-07-14T00:00:00,1997-07-11T00:00:00,1,58.98,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10574,TRAIH,4,1997-06-19T00:00:00,1997-07-17T00:00:00,1997-06-30T00:00:00,2,37.6,Trail-s Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10577,TRAIH,9,1997-06-23T00:00:00,1997-08-04T00:00:00,1997-06-30T00:00:00,2,25.41,Trail-s Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10579,LETSS,1,1997-06-25T00:00:00,1997-07-23T00:00:00,1997-07-04T00:00:00,2,13.73,Let-s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10589,GREAL,8,1997-07-04T00:00:00,1997-08-01T00:00:00,1997-07-14T00:00:00,2,4.42,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10596,WHITC,8,1997-07-11T00:00:00,1997-08-08T00:00:00,1997-08-12T00:00:00,1,16.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10598,RATTC,1,1997-07-14T00:00:00,1997-08-11T00:00:00,1997-07-18T00:00:00,3,44.42,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10603,SAVEA,8,1997-07-18T00:00:00,1997-08-15T00:00:00,1997-08-08T00:00:00,2,48.77,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10612,SAVEA,1,1997-07-28T00:00:00,1997-08-25T00:00:00,1997-08-01T00:00:00,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10616,GREAL,1,1997-07-31T00:00:00,1997-08-28T00:00:00,1997-08-05T00:00:00,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10627,SAVEA,8,1997-08-11T00:00:00,1997-09-22T00:00:00,1997-08-21T00:00:00,3,107.46,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10643,ALFKI,6,1997-08-25T00:00:00,1997-09-22T00:00:00,1997-09-02T00:00:00,1,29.46,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10660,HUNGC,8,1997-09-08T00:00:00,1997-10-06T00:00:00,1997-10-15T00:00:00,1,111.29,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10665,LONEP,1,1997-09-11T00:00:00,1997-10-09T00:00:00,1997-09-17T00:00:00,2,26.31,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10680,OLDWO,1,1997-09-24T00:00:00,1997-10-22T00:00:00,1997-09-26T00:00:00,1,26.61,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10696,WHITC,8,1997-10-08T00:00:00,1997-11-19T00:00:00,1997-10-14T00:00:00,3,102.55,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10706,OLDWO,8,1997-10-16T00:00:00,1997-11-13T00:00:00,1997-10-21T00:00:00,3,135.63,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10713,SAVEA,1,1997-10-22T00:00:00,1997-11-19T00:00:00,1997-10-24T00:00:00,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10719,LETSS,8,1997-10-27T00:00:00,1997-11-24T00:00:00,1997-11-05T00:00:00,2,51.44,Let-s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10722,SAVEA,8,1997-10-29T00:00:00,1997-12-10T00:00:00,1997-11-04T00:00:00,1,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10756,SPLIR,8,1997-11-27T00:00:00,1997-12-25T00:00:00,1997-12-02T00:00:00,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10821,SPLIR,1,1998-01-08T00:00:00,1998-02-05T00:00:00,1998-01-15T00:00:00,1,36.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10852,RATTC,8,1998-01-26T00:00:00,1998-02-09T00:00:00,1998-01-30T00:00:00,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10883,LONEP,8,1998-02-12T00:00:00,1998-03-12T00:00:00,1998-02-20T00:00:00,3,0.53,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA
10894,SAVEA,1,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-20T00:00:00,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10950,MAGAA,1,1998-03-16T00:00:00,1998-04-13T00:00:00,1998-03-23T00:00:00,2,2.5,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10984,SAVEA,1,1998-03-30T00:00:00,1998-04-27T00:00:00,1998-04-03T00:00:00,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10992,THEBI,1,1998-04-01T00:00:00,1998-04-29T00:00:00,1998-04-03T00:00:00,3,4.27,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA
11034,OLDWO,8,1998-04-20T00:00:00,1998-06-01T00:00:00,1998-04-27T00:00:00,1,40.32,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
11064,SAVEA,1,1998-05-01T00:00:00,1998-05-29T00:00:00,1998-05-04T00:00:00,1,30.09,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11069,TORTU,1,1998-05-04T00:00:00,1998-06-01T00:00:00,1998-05-06T00:00:00,2,15.67,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
11077,RATTC,1,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
